Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,B.1.621,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,S:677H.Robin1,S:677P.Pelican,non_who,others
Argentina,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,293,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,97.5,95.0
Argentina,307,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.75
Argentina,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Argentina,349,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.67,96.67
Argentina,384,8.33,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,2.78,0.0,0.0,77.77,55.55
Argentina,398,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,5.56,0.0,0.0,2.78,0.0,0.0,88.88,86.1
Argentina,412,13.89,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,69.45,61.12
Argentina,426,15.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,15.71,1.43,0.0,2.86,0.0,0.0,62.14,59.28
Argentina,440,23.44,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,31.25,1.56,0.0,9.38,0.0,0.0,32.03,30.47
Argentina,454,12.56,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,33.82,0.48,0.0,9.18,0.0,0.0,41.54,39.61
Argentina,468,13.48,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,2.17,0.0,41.3,1.3,0.0,16.09,0.0,0.0,24.8,22.19
Argentina,482,12.86,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,1.43,50.0,0.0,0.0,17.14,0.0,0.0,10.0,7.14
Aruba,384,7.89,0.0,0.0,0.88,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23,87.72
Aruba,398,24.03,0.0,0.0,2.6,0.0,3.25,0.65,0.0,0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.65,0.0,0.0,0.0,1.3,0.0,66.88,59.08
Aruba,412,52.0,0.0,0.0,9.6,0.0,5.6,0.8,0.0,0.0,0.0,0.0,1.6,0.0,12.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,28.8,12.8
Aruba,426,66.67,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,0.0,1.01,7.07,0.0,0.0,0.0,0.0,11.11,5.05
Aruba,440,80.43,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0,9.78,0.0,0.0,0.0,0.0,3.27,2.18
Aruba,454,72.73,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.76,3.79,0.0,6.82,6.82,0.0,0.0,0.0,0.0,7.56,6.8
Aruba,468,61.43,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,1.43,0.71,0.0,10.0,19.29,0.0,0.71,0.0,0.0,6.43,5.01
Aruba,482,59.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,13.19,18.68,0.0,0.0,0.0,0.0,8.79,2.2
Aruba,496,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,0.0,0.0,0.0,0.0,23.36,8.41,0.0,0.0,0.0,0.0,19.63,0.94
Aruba,510,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65,0.0,0.0,0.0,0.0,41.18,14.12,0.0,1.18,0.0,0.0,37.64,-0.01
Australia,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Australia,223,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.88
Australia,237,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.7
Australia,251,0.0,0.0,0.0,0.0,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.92
Australia,265,0.0,0.0,0.0,0.0,0.0,2.25,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.51
Australia,279,0.0,0.0,0.0,0.0,0.99,4.95,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.07
Australia,293,0.0,0.0,0.0,0.0,15.79,8.77,7.02,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.16
Australia,307,0.0,0.0,0.0,0.0,1.92,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.7
Australia,321,2.08,0.0,0.0,0.0,2.08,10.42,2.08,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.92,79.17
Australia,335,4.38,0.0,0.0,0.0,0.0,1.46,0.0,1.46,0.0,0.0,0.0,1.46,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.73,1.46,91.24,86.13
Australia,349,9.68,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,4.3,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.54,0.0,83.87,80.64
Australia,356,31.03,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,5.17,0.0,6.9,1.72,0.0,0.0,0.0,0.0,0.0,0.0,55.18,53.46
Australia,370,41.57,0.0,0.0,0.0,1.12,3.37,0.0,0.0,0.0,0.0,0.0,6.74,0.0,2.25,1.12,0.0,0.0,0.0,0.0,0.0,0.0,48.32,43.83
Australia,384,38.3,0.0,0.0,0.0,2.13,2.13,0.0,0.0,0.0,0.0,0.0,6.38,8.51,4.26,2.13,0.0,0.0,0.0,0.0,0.0,0.0,40.42,36.16
Australia,398,68.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,4.44,2.22,0.0,0.0,0.0,0.0,0.0,0.0,20.01,20.01
Australia,412,41.79,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,7.46,1.49,1.49,1.49,1.49,2.99,0.0,0.0,0.0,0.0,41.8,40.31
Australia,426,47.22,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,5.56,0.93,0.0,0.93,0.93,0.93,1.85,0.0,0.0,0.0,41.65,40.72
Australia,440,54.31,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,7.76,2.59,0.0,1.72,1.72,0.0,1.72,0.86,0.0,0.0,29.32,28.46
Australia,454,47.48,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,18.71,0.72,1.44,1.44,0.0,11.51,0.0,0.0,0.0,5.03,4.31
Australia,468,27.59,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,43.1,0.0,0.0,1.15,0.57,8.62,0.0,0.0,0.0,15.52,12.65
Australia,482,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,39.08,0.0,3.45,0.0,0.0,3.45,0.0,0.0,0.0,8.04,8.04
Australia,496,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,19.7,0.0,1.52,0.0,1.52,53.03,0.0,0.0,0.0,9.07,9.07
Australia,510,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,43.96,0.0,1.1,0.0,0.0,28.57,0.0,2.2,0.0,2.2,0.0
Australia,524,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,84.51,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,3.28,3.28
Australia,538,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,89.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Austria,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Austria,223,0.0,0.0,0.0,0.0,11.76,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.36
Austria,251,0.0,0.0,0.0,0.0,30.56,2.78,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.33
Austria,279,0.0,0.0,0.0,0.0,12.66,10.13,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.35
Austria,293,0.0,0.56,0.0,0.0,37.43,10.06,0.56,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.42
Austria,307,0.0,0.68,0.0,0.0,31.51,13.01,2.05,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.57
Austria,321,1.46,0.73,0.0,0.0,18.98,7.3,5.11,22.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.54,43.79
Austria,335,0.0,0.0,0.0,0.0,6.67,22.22,0.0,17.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.33
Austria,349,4.81,0.0,0.0,0.0,30.77,13.78,0.64,27.24,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.87,22.44
Austria,356,35.82,0.0,0.0,0.0,14.93,13.43,0.75,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18,14.17
Austria,370,39.84,0.41,0.0,0.0,4.07,3.25,0.0,6.5,0.0,0.0,0.0,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,12.19
Austria,384,22.25,0.0,0.0,0.0,4.45,4.45,0.0,20.16,0.0,0.0,0.0,19.37,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,57.07,28.01
Austria,398,57.82,0.0,0.0,0.0,2.48,3.97,0.0,12.66,0.0,0.0,0.0,2.98,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,38.95,19.84
Austria,412,65.35,0.0,0.0,0.0,0.88,3.07,0.22,4.61,0.0,0.0,0.0,11.18,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,22.59,13.81
Austria,426,84.42,0.0,0.0,0.0,0.35,1.77,0.0,2.65,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,7.98
Austria,440,92.36,0.0,0.0,0.0,0.0,1.39,0.0,1.04,0.0,0.0,0.0,1.39,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.47
Austria,454,87.11,0.0,0.0,0.0,0.29,1.43,0.0,1.72,0.0,0.0,0.0,3.44,0.57,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,8.3,4.86
Austria,468,90.28,0.0,0.0,0.0,1.25,0.31,0.0,0.63,0.0,0.0,0.0,0.63,0.31,0.0,0.94,0.0,0.31,0.0,0.0,0.0,0.0,7.53,5.34
Austria,482,87.6,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,4.63,0.17,0.5,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,10.74,5.78
Austria,496,82.49,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,5.31,0.8,2.39,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,11.93,6.35
Austria,510,47.28,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.27,1.09,45.11,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,4.62,4.08
Austria,524,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,2.81,2.81
Bangladesh,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Bangladesh,349,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.23,96.23
Bangladesh,370,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67,86.67
Bangladesh,384,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93,82.93
Bangladesh,398,34.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,50.0,50.0
Bangladesh,426,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,15.58,15.58
Bangladesh,440,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,8.64,8.64
Bangladesh,454,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.61,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,5.51,5.51
Bangladesh,468,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,18.18,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09
Bangladesh,482,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64,41.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,8.93
Bangladesh,496,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68,45.12,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,8.54,8.54
Bangladesh,510,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,71.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,4.44
Bangladesh,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Belgium,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Belgium,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Belgium,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Belgium,167,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.44
Belgium,181,0.0,0.0,0.0,0.0,0.0,2.63,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.48
Belgium,195,0.0,0.0,0.0,0.0,0.68,6.16,27.4,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.08
Belgium,209,0.0,0.0,0.0,0.0,0.0,1.54,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.46
Belgium,223,0.0,0.0,0.0,0.0,7.41,0.0,51.85,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.34
Belgium,237,0.0,0.0,0.0,0.0,8.14,10.47,34.88,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.86
Belgium,251,0.0,0.41,0.0,0.0,25.21,15.29,17.77,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.66
Belgium,265,0.0,0.0,0.0,0.0,42.06,26.19,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.46
Belgium,279,0.0,0.0,0.0,0.0,37.83,21.41,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.9
Belgium,293,0.0,0.0,0.0,0.0,28.95,9.47,35.79,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.68
Belgium,307,0.0,0.0,0.0,0.0,22.88,22.46,30.93,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.9
Belgium,321,2.07,0.0,0.0,0.0,22.07,26.21,24.14,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.93,11.72
Belgium,335,0.0,0.0,0.0,0.0,16.57,10.06,19.23,3.85,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.41,49.7
Belgium,349,20.92,0.0,0.0,0.0,13.39,18.83,25.52,4.18,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15,14.23
Belgium,356,21.99,0.0,0.0,0.0,8.59,19.24,22.34,8.93,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29,17.19
Belgium,370,41.16,0.0,0.0,0.0,9.31,15.42,17.38,3.78,0.0,0.0,0.0,3.05,0.0,0.07,0.15,0.0,0.0,0.0,0.0,0.07,0.0,55.57,9.61
